step,sim_time_s,ego_x,ego_y,ego_yaw_rad,ego_yaw_deg,ego_speed_mps,steering_deg,obs_x,obs_y,dist_ego_obs,obs_longitudinal_m,obs_lateral_m,obstacle_x_ego,obstacle_y_ego,obstacle_yaw_ego_rad,obstacle_yaw_ego_deg,triggered,attack_restored,attack_displaced,road_mode,goal_x_world,goal_y_world,goal_x_ego,goal_y_ego,dist_to_goal_m,pred_speed_scalar,pred_speed_logit_0,pred_speed_logit_1,pred_speed_logit_2,pred_speed_logit_3,pred_speed_logit_4,pred_speed_logit_5,pred_speed_logit_6,pred_speed_logit_7,pred_speed_prob_0,pred_speed_prob_1,pred_speed_prob_2,pred_speed_prob_3,pred_speed_prob_4,pred_speed_prob_5,pred_speed_prob_6,pred_speed_prob_7,pred_path_x_0,pred_path_y_0,pred_path_x_1,pred_path_y_1,pred_path_x_2,pred_path_y_2,pred_path_x_3,pred_path_y_3,pred_path_x_4,pred_path_y_4,pred_path_x_5,pred_path_y_5,pred_path_x_6,pred_path_y_6,pred_path_x_7,pred_path_y_7,pred_path_x_8,pred_path_y_8,pred_path_x_9,pred_path_y_9,pred_path_x_10,pred_path_y_10,pred_path_x_11,pred_path_y_11,pred_path_x_12,pred_path_y_12,pred_path_x_13,pred_path_y_13,pred_path_x_14,pred_path_y_14,pred_path_x_15,pred_path_y_15,pred_path_x_16,pred_path_y_16,pred_path_x_17,pred_path_y_17,pred_path_x_18,pred_path_y_18,pred_path_x_19,pred_path_y_19,pred_wps_x_0,pred_wps_y_0,pred_wps_x_1,pred_wps_y_1,pred_wps_x_2,pred_wps_y_2,pred_wps_x_3,pred_wps_y_3,pred_wps_x_4,pred_wps_y_4,pred_wps_x_5,pred_wps_y_5,pred_wps_x_6,pred_wps_y_6,pred_wps_x_7,pred_wps_y_7
10,2.0,19.31440451892701,-1.7576364491216676,0.0003745910830368111,0.02146248810124384,9.672610417285597,0.02892205516772558,40.0,-4.0,20.806779056377156,20.684754060415912,-2.2501120329891156,20.684754060415912,-2.2501120329891156,-0.00037459108303681117,-0.021462488101243845,False,False,False,two-lane,90.0,-4.0,70.68475055245396,-2.2688415867029392,70.7211538565951,,,,,,,,,,,,,,,,,,-0.005331570282578468,-0.0002885567955672741,0.9982786774635315,-0.00022567342966794968,2.002812147140503,-0.000360031146556139,3.006807565689087,-0.0002271551638841629,4.012731552124023,-0.0014015375636518002,5.018042087554932,-0.002258550375699997,6.023026943206787,-0.00047646230086684227,7.029022216796875,0.0001726355403661728,8.035236358642578,0.003115652594715357,9.04144287109375,0.0023284656926989555,10.047415733337402,0.0019583473913371563,11.05369758605957,0.004129477776587009,12.060615539550781,0.004854823928326368,13.069375991821289,0.000869422685354948,14.076761245727539,0.0004359884187579155,15.083704948425293,-0.0026676380075514317,16.091276168823242,-0.005297397263348103,17.097349166870117,-0.008409230038523674,18.10360336303711,-0.013253526762127876,19.114465713500977,-0.014505835250020027,2.493649959564209,-0.0010663822758942842,4.943355083465576,0.00017019244842231274,7.321199417114258,-0.005976449698209763,9.795282363891602,-0.0060624610632658005,12.216533660888672,-0.004426616244018078,14.588630676269531,-0.0007993050385266542,16.935930252075195,0.006898824125528336,19.219860076904297,0.015156792476773262
11,2.2,21.23639446034108,-1.7577384068663473,-5.30480115359047e-05,-0.0030394271725686433,9.609949720591995,0.04040308138427538,40.0,-4.0,18.897106389602644,18.76372446077647,-2.2412662180160314,18.76372446077647,-2.2412662180160314,5.304801153590471e-05,0.0030394271725686438,False,False,False,two-lane,90.0,-4.0,68.76372439042419,-2.23861381744048,68.80015395234122,,,,,,,,,,,,,,,,,,-0.005413273349404335,-0.0004614596255123615,0.9982048273086548,-0.00047247111797332764,2.0027518272399902,-0.0006664521060883999,3.0067858695983887,-0.0002769986167550087,4.012687683105469,-0.0014087497256696224,5.018007755279541,-0.0023265210911631584,6.023049831390381,-0.0004072939045727253,7.02903938293457,0.0007188990712165833,8.03529167175293,0.003968942444771528,9.041512489318848,0.003498068545013666,10.047445297241211,0.0035953959450125694,11.053680419921875,0.0056568472646176815,12.060622215270996,0.0067197298631072044,13.06940746307373,0.0029851035214960575,14.076750755310059,0.003474726341664791,15.083784103393555,0.00013363128527998924,16.091251373291016,-0.0029765572398900986,17.097509384155273,-0.005865076091140509,18.103862762451172,-0.010155034251511097,19.115156173706055,-0.010672427713871002,2.487870931625366,-0.0016097670886665583,4.91309118270874,0.00010041799396276474,7.264430999755859,-0.004822460934519768,9.715713500976562,-0.005087390076369047,12.099211692810059,-0.0035502684768289328,14.433320999145508,7.574353367090225e-05,16.757570266723633,0.007479225285351276,19.016719818115234,0.015206065960228443
12,2.4000000000000004,23.138069436978178,-1.7590697582927648,-0.0007000939830734824,-0.040112430492613836,9.508377213363376,0.051245129434189414,40.0,-4.0,17.01018726117874,16.863495292390162,-2.229124757366066,16.863495292390162,-2.229124757366066,0.0007000939830734824,0.040112430492613836,False,False,False,two-lane,90.0,-4.0,66.86348303910103,-2.1941200610718767,66.89947329361082,,,,,,,,,,,,,,,,,,-0.0053932759910821915,-0.0004810183309018612,0.9982444047927856,-0.0005849050357937813,2.0028152465820312,-0.0006772228516638279,3.0068516731262207,0.00020525697618722916,4.012758731842041,-0.0006655002944171429,5.018074989318848,-0.0015239659696817398,6.023119926452637,0.000707531813532114,7.029091835021973,0.0025114649906754494,8.035348892211914,0.006814946886152029,9.041587829589844,0.006945017725229263,10.047487258911133,0.007721212226897478,11.053694725036621,0.00986559595912695,12.060699462890625,0.011472444981336594,13.069576263427734,0.00751775735989213,14.076948165893555,0.009011438116431236,15.084105491638184,0.005299199838191271,16.09145736694336,0.0020192181691527367,17.09787368774414,0.00013828789815306664,18.10445785522461,-0.002407974563539028,19.116222381591797,-0.0012226295657455921,2.478677272796631,-0.0026886819396167994,4.8568525314331055,-0.0005616503767669201,7.146330833435059,-0.0030482455622404814,9.550649642944336,-0.002876824699342251,11.87434196472168,-0.0010021526832133532,14.126338005065918,0.0023673311807215214,16.383895874023438,0.008903056383132935,18.562244415283203,0.01488097757101059
13,2.6,24.994293392517182,-1.7623827838262853,-0.0017848180472347357,-0.10226254130533156,9.281134560568354,0.05810365245208958,40.0,-4.0,15.171623564931028,15.009676444053623,-2.210831210380454,15.009676444053623,-2.210831210380454,0.0017848180472347357,0.10226254130533156,False,False,False,two-lane,90.0,-4.0,65.00959680468823,-2.1215903553993147,65.04420667779915,,,,,,,,,,,,,,,,,,-0.005260372534394264,-0.00022797519341111183,0.9984117746353149,-0.0004763081669807434,2.003006935119629,-0.000308226328343153,3.006983757019043,0.0012220870703458786,4.012883186340332,0.0009672851301729679,5.018183708190918,0.0004759039729833603,6.023138523101807,0.003502939362078905,7.029029846191406,0.006532768718898296,8.035039901733398,0.013748317956924438,9.041277885437012,0.014947421848773956,10.047106742858887,0.01656755805015564,11.053276062011719,0.019067341461777687,12.06039047241211,0.021387986838817596,13.06930160522461,0.016334502026438713,14.076769828796387,0.018972862511873245,15.083999633789062,0.015466595068573952,16.09119415283203,0.012692118063569069,17.097646713256836,0.012581521645188332,18.104379653930664,0.012718120589852333,19.116352081298828,0.01697520539164543,2.463838815689087,-0.003761384868994355,4.747580528259277,-0.0014454415068030357,6.8744730949401855,-0.0004877125029452145,9.1959228515625,0.0010802983306348324,11.376514434814453,0.004239896312355995,13.391489028930664,0.007519785314798355,15.438257217407227,0.01237342320382595,17.389385223388672,0.015574093908071518
14,2.8000000000000003,26.73322419341901,-1.7681411921341814,-0.0033114527941714086,-0.1897322691628254,8.694701676295892,0.12550432975299605,40.0,-4.0,13.453197911289752,13.274093748353792,-2.1879143493852133,13.274093748353792,-2.1879143493852133,0.0033114527941714086,0.1897322691628254,False,False,False,two-lane,90.0,-4.0,63.27381960561411,-2.022342012280334,63.30613015102432,,,,,,,,,,,,,,,,,,-0.00503561832010746,0.0004382985644042492,0.9986777305603027,0.00010225176811218262,2.0032973289489746,0.0005692797712981701,3.007234811782837,0.0027084127068519592,4.013101577758789,0.0034964256919920444,5.01836633682251,0.004229214042425156,6.023106575012207,0.009218068793416023,7.028791427612305,0.014349620789289474,8.033856391906738,0.02676980011165142,9.040046691894531,0.029357828199863434,10.045686721801758,0.03139844536781311,11.051671028137207,0.03359893709421158,12.058866500854492,0.03654090315103531,13.067713737487793,0.030497467145323753,14.075288772583008,0.034226350486278534,15.08251953125,0.031866658478975296,16.089590072631836,0.03012526035308838,17.095970153808594,0.032124631106853485,18.102693557739258,0.03513483703136444,19.114564895629883,0.04329074174165726,2.455310344696045,-0.004272569436579943,4.594210147857666,0.0004126206040382385,6.3324151039123535,0.003160614287480712,8.5027494430542,0.00787307322025299,10.330831527709961,0.012728186324238777,11.809249877929688,0.013271801173686981,13.258870124816895,0.013235272839665413,14.651374816894531,0.010359779000282288
15,3.0,28.198345546412053,-1.7755424404495923,-0.005051585210945228,-0.2894345124378653,7.325700235255323,0.24336208669094495,40.0,-4.0,12.009465403427964,11.8127408626892,-2.164812367639743,11.8127408626892,-2.164812367639743,0.005051585210945228,0.2894345124378653,False,False,False,two-lane,90.0,-4.0,61.812102901217266,-1.9122341813323076,61.841674497339795,,,,,,,,,,,,,,,,,,-0.004915321245789528,0.00143785635009408,0.9988122582435608,0.0012336121872067451,2.0034422874450684,0.0019225492142140865,3.0074245929718018,0.004259543493390083,4.013169288635254,0.0064831324853003025,5.018394470214844,0.009015523828566074,6.022885322570801,0.016420109197497368,7.028374671936035,0.02341814897954464,8.03242015838623,0.03964321315288544,9.03854751586914,0.0435420423746109,10.043966293334961,0.045398786664009094,11.049713134765625,0.046452682465314865,12.056920051574707,0.05039331316947937,13.065743446350098,0.04471709579229355,14.073365211486816,0.0496978834271431,15.080535888671875,0.0494157113134861,16.087583541870117,0.04959872364997864,17.093826293945312,0.053821925073862076,18.100454330444336,0.059421688318252563,19.11217498779297,0.0710369348526001,2.4558308124542236,-0.004233696032315493,4.455348968505859,0.004259247798472643,5.6812238693237305,0.005254443734884262,7.6128692626953125,0.01372551266103983,8.98958969116211,0.016406089067459106,9.89430046081543,0.011672368273139,10.712590217590332,0.004837546031922102,11.53370475769043,-0.005347459111362696
16,3.2,29.35170428429443,-1.783357165073393,-0.006775519863419026,-0.38820869218096615,5.766926061973088,0.2759836813489674,40.0,-4.0,10.876566880534732,10.663070090065402,-2.14444476755585,10.663070090065402,-2.14444476755585,0.006775519863419026,0.38820869218096615,False,False,False,two-lane,90.0,-4.0,60.66192240272056,-1.8056713664483326,60.6887903873302,,,,,,,,,,,,,,,,,,-0.004831278696656227,0.0022189063020050526,0.9988905787467957,0.0023282719776034355,2.003507614135742,0.0030979537405073643,3.0074920654296875,0.005333012901246548,4.013089656829834,0.00855652242898941,5.018321990966797,0.011737847700715065,6.022759437561035,0.019652988761663437,7.0283203125,0.02695327065885067,8.032634735107422,0.04227583482861519,9.038736343383789,0.04743357375264168,10.044157981872559,0.04952350631356239,11.050086975097656,0.050852783024311066,12.057316780090332,0.056833360344171524,13.066128730773926,0.05374676361680031,14.073709487915039,0.06072147563099861,15.080777168273926,0.06352923810482025,16.087902069091797,0.06684417277574539,17.093957901000977,0.07341622561216354,18.1004638671875,0.0814400166273117,19.11202049255371,0.09582415223121643,2.4668185710906982,-0.0037562998477369547,4.539072036743164,0.006225457414984703,5.491611957550049,0.005263637285679579,7.514725685119629,0.016573071479797363,8.92551040649414,0.02149105817079544,9.801876068115234,0.01575412042438984,10.673510551452637,0.007844716310501099,11.519111633300781,-0.004128279164433479
17,3.4000000000000004,30.503596485318262,-1.7929160729929976,-0.008298249174973465,-0.47545465507389695,5.759659311756513,0.19897636585208087,40.0,-4.0,9.749507637543156,9.514391273104534,-2.12820531828689,9.514391273104534,-2.12820531828689,0.008298249174973465,0.47545465507389695,False,False,False,two-lane,90.0,-4.0,59.51266975949907,-1.7132976213987658,59.53732653254331,,,,,,,,,,,,,,,,,,-0.004879498854279518,0.002481707837432623,0.9987974166870117,0.0030232947319746017,2.0033926963806152,0.003875161986798048,3.0073297023773193,0.0056636398658156395,4.012923717498779,0.00912485271692276,5.018317222595215,0.011262122541666031,6.022923946380615,0.0177932009100914,7.028752326965332,0.025101257488131523,8.034317970275879,0.037600353360176086,9.04041862487793,0.0442335307598114,10.046079635620117,0.04790329188108444,11.052414894104004,0.0524948388338089,12.059612274169922,0.06185445934534073,13.068222999572754,0.06409895420074463,14.075714111328125,0.07399757951498032,15.082629203796387,0.0812930092215538,16.08982276916504,0.08909928798675537,17.09564208984375,0.0980423241853714,18.102121353149414,0.10848125070333481,19.113679885864258,0.12546834349632263,2.486236810684204,-0.0024853686336427927,4.8274641036987305,0.005645261146128178,5.811056137084961,0.004266687668859959,8.250381469726562,0.016035541892051697,10.5719575881958,0.02872750535607338,12.491930961608887,0.03105875290930271,14.566753387451172,0.03541197255253792,16.56148338317871,0.034628670662641525
18,3.6,32.15968179051763,-1.8083146317130456,-0.009297899648767873,-0.5327304082105696,8.28078446420982,0.2243304168153547,40.0,-4.0,8.140889041100115,7.860357087492708,-2.118693190768098,7.860357087492708,-2.118693190768098,0.009297899648767873,0.5327304082105696,False,False,False,two-lane,90.0,-4.0,57.858195829616044,-1.6538049067352913,57.88182698678179,,,,,,,,,,,,,,,,,,-0.0044744256883859634,0.0020704208873212337,0.9991453886032104,0.0030674636363983154,2.003713607788086,0.003912727814167738,3.0079450607299805,0.0046233246102929115,4.013678073883057,0.008428042754530907,5.01923942565918,0.010027632117271423,6.023899078369141,0.01619090884923935,7.029855251312256,0.024117344990372658,8.036067962646484,0.035811156034469604,9.042220115661621,0.04383464902639389,10.048089981079102,0.0490117147564888,11.054515838623047,0.05696363374590874,12.061494827270508,0.0686994194984436,13.069487571716309,0.07581846415996552,14.076958656311035,0.08770973235368729,15.083602905273438,0.09883438795804977,16.090871810913086,0.10951320081949234,17.096515655517578,0.12001276761293411,18.103254318237305,0.13216954469680786,19.11571502685547,0.15068316459655762,2.4924774169921875,0.0018399280961602926,4.986356735229492,0.01160427462309599,7.153756618499756,0.012407473288476467,9.681221008300781,0.028054777532815933,12.198747634887695,0.04812071472406387,14.696001052856445,0.06890228390693665,17.191076278686523,0.09425516426563263,19.680927276611328,0.12033940851688385
19,3.8000000000000003,34.127752441649555,-1.8251611518721524,-0.008559707298695866,-0.4904351020825998,9.840713761064666,0.22037940042633253,40.0,-4.0,6.26204562438496,5.89064819065222,-2.124495068444395,5.89064819065222,-2.124495068444395,0.008559707298695866,0.4904351020825998,False,False,False,two-lane,90.0,-4.0,55.88881648711014,-1.696514929804425,55.91455956400733,,,,,,,,,,,,,,,,,,-0.004570299759507179,0.00183410057798028,0.9990560412406921,0.0030335327610373497,2.0036375522613525,0.0037972680293023586,3.007904529571533,0.004472112283110619,4.013667106628418,0.007769611198455095,5.019275665283203,0.009438038803637028,6.02400541305542,0.015136880800127983,7.0300612449646,0.022399257868528366,8.03628921508789,0.03340468183159828,9.04243278503418,0.04127255082130432,10.04835033416748,0.0470844991505146,11.054698944091797,0.05626492202281952,12.061541557312012,0.06776726245880127,13.069509506225586,0.07510320097208023,14.077104568481445,0.08642768859863281,15.083659172058105,0.0978797897696495,16.09113121032715,0.10789503902196884,17.096715927124023,0.1182849332690239,18.10363006591797,0.1303577721118927,19.116817474365234,0.14699077606201172,2.4983062744140625,0.004984884988516569,5.00065803527832,0.014609843492507935,7.4726457595825195,0.012356530874967575,9.997793197631836,0.02593851275742054,12.515324592590332,0.04485122114419937,15.024245262145996,0.06635469943284988,17.5311336517334,0.09380222856998444,20.034046173095703,0.12295407801866531
20,4.0,36.13116831745785,-1.8383125722684623,-0.0065644041510256905,-0.3761126528719303,10.01729520791312,0.5658988671628864,41.116619003926345,-4.071086956927787,4.431788704694135,3.8829384141626146,-2.136244460466742,5.000000000000003,-2.2,0.3556302545498916,20.37611265287193,True,False,True,two-lane,90.0,-4.0,53.88186113298463,-1.808026610155189,53.91218711365056,,,,,,,,,,,,,,,,,,-0.004087338224053383,0.002210014034062624,0.9995604753494263,0.005097103305160999,2.004091739654541,0.007661483716219664,3.0084471702575684,0.00825564656406641,4.013692378997803,0.01214613951742649,5.019186019897461,0.014587076380848885,6.0236687660217285,0.021600715816020966,7.029959678649902,0.02900719828903675,8.0357666015625,0.03775734826922417,9.041518211364746,0.04325677081942558,10.046875953674316,0.047479648143053055,11.052943229675293,0.0566704124212265,12.059995651245117,0.06504496932029724,13.068621635437012,0.07028784602880478,14.076568603515625,0.08004040271043777,15.083673477172852,0.09007958322763443,16.09142303466797,0.09972862899303436,17.097362518310547,0.10988979041576385,18.104896545410156,0.12177243828773499,19.118309020996094,0.1388070434331894,0.5744242668151855,0.0042473007924854755,1.5211153030395508,0.0135978814214468,1.5306529998779297,0.011154728010296822,2.6015167236328125,0.01708119362592697,4.0331034660339355,0.02445324882864952,4.922003269195557,0.030953316017985344,6.090672969818115,0.039407987147569656,7.076688289642334,0.04429182782769203
21,4.2,36.83888338238706,-1.8373946270076695,0.0033123943142726975,0.189786214290956,3.538579968466551,0.2653630837656756,41.116619003926345,-4.071086956927787,4.825805992011082,4.270313297753577,-2.2478495971837247,4.270313297753577,-2.2478495971837247,0.3457534560845932,19.810213785709042,True,False,True,two-lane,90.0,-4.0,53.1536615885188,-2.338683767412638,53.20508605416157,,,,,,,,,,,,,,,,,,-0.004171529784798622,0.0002626241184771061,0.9995673298835754,0.0021592015400528908,2.004038095474243,0.0032787914387881756,3.008159637451172,0.004398493096232414,4.013698101043701,0.00412022927775979,5.01926851272583,0.004703995771706104,6.023890018463135,0.0068625411950051785,7.0303850173950195,0.007520386017858982,8.036436080932617,0.007947126403450966,9.042322158813477,0.0049894112162292,10.047822952270508,0.0019605644047260284,11.054052352905273,0.0023551941849291325,12.060965538024902,0.0007245820015668869,13.069746017456055,-0.0035127229057252407,14.077796936035156,-0.005220510996878147,15.0849609375,-0.006606400478631258,16.093048095703125,-0.00848791841417551,17.09914207458496,-0.0076216706074774265,18.10680389404297,-0.005966605618596077,19.120630264282227,0.001190920826047659,1.4008711576461792,0.0025272176135331392,3.2314419746398926,0.011005492880940437,3.32080078125,0.008800888434052467,5.456806182861328,0.014544488862156868,7.693964958190918,0.018691860139369965,9.810349464416504,0.041575439274311066,11.963191986083984,0.059402912855148315,13.883962631225586,0.0725298672914505
22,4.4,38.227291777611285,-1.8302908772832256,0.005116425226113162,0.2931495716505521,6.942132840830085,0.27561816085730995,41.116619003926345,-4.071086956927787,3.6564161266568003,2.8778245927044845,-2.2555497123542163,2.8778245927044845,-2.2555497123542163,0.34394942517275273,19.706850428349448,True,False,True,two-lane,90.0,-4.0,51.760929469827815,-2.4345707583282854,51.81815274937728,,,,,,,,,,,,,,,,,,-0.004141399636864662,-0.0015206909738481045,0.9995654225349426,0.0002552373334765434,2.004013776779175,0.001141043845564127,3.0080270767211914,0.003568810410797596,4.013674736022949,0.0027130036614835262,5.01924991607666,0.003173554316163063,6.0239362716674805,0.004272675607353449,7.0303497314453125,0.004410895984619856,8.036185264587402,0.0035955538041889668,9.042154312133789,-0.0010451413691043854,10.047776222229004,-0.0056481133215129375,11.054086685180664,-0.006785050965845585,12.060897827148438,-0.010306688956916332,13.069633483886719,-0.016369033604860306,14.077808380126953,-0.02068926766514778,15.084882736206055,-0.024796022102236748,16.092927932739258,-0.029829975217580795,17.09888458251953,-0.031342513859272,18.106426239013672,-0.03244433552026749,19.12053680419922,-0.02848372794687748,1.7547651529312134,0.0012480462901294231,3.925572395324707,0.011690674349665642,4.513058185577393,0.013157417997717857,6.8825883865356445,0.01763378642499447,9.294429779052734,0.01910347491502762,11.649097442626953,0.02237759158015251,14.006464004516602,0.025795528665184975,16.346376419067383,0.026864685118198395
23,4.6000000000000005,39.861905368691154,-1.8207648008514121,0.0058276577677455945,0.3339001945384531,8.173206742575415,0.3094843934928975,41.116619003926345,-4.071086956927787,2.5764813433388825,1.241578296093713,-2.2575959441942586,1.241578296093713,-2.2575959441942586,0.3432381926311203,19.66609980546155,True,False,True,two-lane,90.0,-4.0,50.12454348383323,-2.471384196882739,50.18543214231884,,,,,,,,,,,,,,,,,,-0.004670614376664162,-0.0035072057507932186,0.9989992380142212,-0.0017910590395331383,2.003469228744507,-0.0008260090835392475,3.007457733154297,0.003092195838689804,4.0131731033325195,0.002065697219222784,5.018758296966553,0.002292592078447342,6.023459434509277,0.0029118885286152363,7.029692649841309,0.0031525357626378536,8.035408020019531,0.0006469273939728737,9.041421890258789,-0.004873065743595362,10.047151565551758,-0.010223830118775368,11.053465843200684,-0.011629952117800713,12.06025218963623,-0.01588609255850315,13.068975448608398,-0.022910282015800476,14.077254295349121,-0.028096793219447136,15.084360122680664,-0.03344130516052246,16.092477798461914,-0.03996095806360245,17.098373413085938,-0.042572420090436935,18.105871200561523,-0.045012179762125015,19.120098114013672,-0.04274923354387283,1.556632399559021,-0.00024259282508865,3.7544941902160645,0.011629320681095123,4.898218154907227,0.017777035012841225,7.263702869415283,0.022815722972154617,9.67479419708252,0.024029280990362167,12.042025566101074,0.022676410153508186,14.425369262695312,0.021781664341688156,16.819931030273438,0.019425734877586365
24,4.800000000000001,41.543871128844756,-1.8105281891033984,0.01122917941773437,0.6433845880313506,8.409993510081712,0.23369745981291967,41.116619003926345,-4.071086956927787,2.300580431333583,-0.45260887465955246,-2.255618657400765,-0.45260887465955246,-2.255618657400765,0.3378366709811315,19.356615411968647,True,False,True,two-lane,90.0,-4.0,48.428488423197834,-2.7334449021169283,48.50556887604469,,,,,,,,,,,,,,,,,,-0.005389640107750893,-0.005741534288972616,0.9980807900428772,-0.004502258263528347,2.002610206604004,-0.004173037130385637,3.0065906047821045,0.000446896068751812,4.012361526489258,-0.0034869075752794743,5.017927646636963,-0.005013631656765938,6.022665023803711,-0.007080150302499533,7.028870582580566,-0.010536115616559982,8.03475570678711,-0.0186556875705719,9.040813446044922,-0.02884703129529953,10.04658317565918,-0.03843612223863602,11.053094863891602,-0.04450169950723648,12.059798240661621,-0.05422458052635193,13.068488121032715,-0.06679490208625793,14.07689094543457,-0.07750646770000458,15.084081649780273,-0.08928320556879044,16.09235382080078,-0.1023993045091629,17.09793472290039,-0.11041298508644104,18.105226516723633,-0.11875565350055695,19.119529724121094,-0.12194004654884338,0.9021469354629517,-0.004035307560116053,2.9874672889709473,0.0044703236781060696,4.17507791519165,0.009997590444982052,6.451132774353027,0.010835648514330387,8.78900146484375,0.00821912381798029,11.131983757019043,0.0006305300630629063,13.510970115661621,-0.008290529251098633,15.9150390625,-0.019805720075964928
25,5.0,43.13528342134093,-1.7938808309533023,0.015307969545016948,0.8770820478442701,7.957568254148882,0.1974832920538459,41.116619003926345,-4.071086956927787,3.043135516258105,-2.053285941831844,-2.2460388712992483,-2.053285941831844,-2.2460388712992483,0.33375788085384894,19.122917952155728,True,False,True,two-lane,90.0,-4.0,46.82545580312972,-2.9232363255855214,46.91661349443369,,,,,,,,,,,,,,,,,,-0.005107501521706581,-0.008986767381429672,0.9983587265014648,-0.008115313947200775,2.0028977394104004,-0.00814844574779272,3.006873369216919,-0.003958874847739935,4.012813091278076,-0.010094531811773777,5.0183186531066895,-0.014194709248840809,6.023086071014404,-0.019074689596891403,7.02935791015625,-0.026128480210900307,8.035449981689453,-0.03828294947743416,9.041475296020508,-0.05248419940471649,10.0471773147583,-0.06615721434354782,11.05380630493164,-0.07627344131469727,12.06043529510498,-0.09057678282260895,13.069035530090332,-0.10747610777616501,14.077472686767578,-0.12193335592746735,15.084724426269531,-0.13855522871017456,16.09317398071289,-0.15648587048053741,17.098962783813477,-0.16790883243083954,18.106477737426758,-0.18009880185127258,19.120731353759766,-0.18776661157608032,0.39622238278388977,-0.007375199813395739,2.2673861980438232,-0.0009257709607481956,3.219883441925049,0.00260673719458282,5.358054161071777,-0.0032435653265565634,7.586779594421387,-0.01011720485985279,9.918193817138672,-0.024902554228901863,12.294119834899902,-0.04197901487350464,14.70312213897705,-0.06255528330802917
26,5.2,44.605434687796404,-1.7750477108749603,0.018754703209034114,1.074565339898116,7.351711581654828,0.21758271276503413,41.116619003926345,-4.071086956927787,4.176557325768741,-3.531261136030072,-2.2302075877810434,-3.531261136030072,-2.2302075877810434,0.3303111471898318,18.925434660101885,True,False,True,two-lane,90.0,-4.0,45.3448561555127,-3.0758726905811278,45.44905909447192,,,,,,,,,,,,,,,,,,-0.004484662786126137,-0.013530056923627853,0.9990103244781494,-0.012972360476851463,2.003533363342285,-0.01334943063557148,3.0074892044067383,-0.009971575811505318,4.013530731201172,-0.017844609916210175,5.0189595222473145,-0.024452220648527145,6.023735046386719,-0.03198215365409851,7.030111312866211,-0.04184894263744354,8.036250114440918,-0.056291431188583374,9.042243003845215,-0.07368291914463043,10.047893524169922,-0.09081685543060303,11.05452823638916,-0.1045924723148346,12.061095237731934,-0.12303760647773743,13.06960678100586,-0.14366242289543152,14.078027725219727,-0.16151946783065796,15.085330963134766,-0.1823451817035675,16.09388542175293,-0.20427517592906952,17.099849700927734,-0.21838906407356262,18.107545852661133,-0.2334994524717331,19.121822357177734,-0.24452155828475952,0.16358818113803864,-0.013224976137280464,1.7107266187667847,-0.007349635940045118,2.3743934631347656,-0.005656922236084938,4.358753204345703,-0.01852532848715782,6.510769844055176,-0.030579889193177223,8.846924781799316,-0.05277779698371887,11.224050521850586,-0.07732455432415009,13.63827896118164,-0.10574612766504288
27,5.4,45.96874522562451,-1.758146426639002,0.022552237942205053,1.2921480526631501,6.819650474982713,0.249477335734124,41.116619003926345,-4.071086956927787,5.375204439641665,-4.903049933630176,-2.202935340919608,-4.903049933630176,-2.202935340919608,0.32651361245666083,18.70785194733685,True,False,True,two-lane,90.0,-4.0,43.96950349561124,-3.234202652863112,44.08828987895035,,,,,,,,,,,,,,,,,,-0.004063839092850685,-0.0193193182349205,0.9994559288024902,-0.019113361835479736,2.0039641857147217,-0.01996607333421707,3.0078611373901367,-0.017661305144429207,4.0139851570129395,-0.02755901962518692,5.019313812255859,-0.03711734712123871,6.024085521697998,-0.04779732972383499,7.0305495262146,-0.060360223054885864,8.036673545837402,-0.0772877037525177,9.042634010314941,-0.09806712716817856,10.04822063446045,-0.11887823790311813,11.054824829101562,-0.1366584599018097,12.061318397521973,-0.15966521203517914,13.069725036621094,-0.1843748241662979,14.078084945678711,-0.20625442266464233,15.085387229919434,-0.23181013762950897,16.09398651123047,-0.2582324147224426,17.100034713745117,-0.27552077174186707,18.107803344726562,-0.2940393388271332,19.122150421142578,-0.3087529242038727,0.07707428187131882,-0.021207714453339577,1.294944167137146,-0.015904830768704414,1.7980751991271973,-0.015730369836091995,3.674154281616211,-0.03506447374820709,5.796669006347656,-0.05346875637769699,8.142230987548828,-0.08447104692459106,10.52691650390625,-0.11805963516235352,12.948472023010254,-0.15554127097129822
